participant_id,activity,AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max
2,running,8.5694225,6.615302529530139,-0.78051,21.811178,4.02738247,3.1026130853836076,0.09098,10.386047,5.06215643,3.227043101242397,0.80924,10.951078,-0.13163250999999998,0.2532654566419785,-0.952204,0.362922,-0.022566729999999997,0.6315718330596901,-1.658596,1.308864,-0.03104688,0.3309967114146991,-0.909969,0.795257,10.908027235083928,7.75225282067766,1.1392881770333614,26.25058983717353,0.6907931893859569,0.3379204759367173,0.12099226608754793,1.7341786367228724
2,resting,7.371411760000001,0.032016109490417506,7.283162,7.460332,4.41179554,0.0361603919697837,4.333505,4.491522,6.361729210000001,0.03829675206131583,6.248867,6.440403,-0.07947912,0.006976109337273893,-0.097259,-0.066349,0.0027032200000000005,0.008263363758881731,-0.02225,0.022516,-0.015164350000000002,0.010009565375554526,-0.036505,0.013723,10.690004914693116,0.02905053987758077,10.63128367946101,10.775511930263036,0.08199498386395226,0.006939648947908684,0.06837403738993332,0.09954149294640903
4,walking,0.30660149,1.0656599102737374,-2.284068,3.08852,7.016112270000001,1.2329241320253317,4.74052,9.974244,7.744811520000001,1.2452520738460988,4.788404,10.601525,-0.006666849999999995,0.27947717888702023,-0.623256,0.817507,0.35616842,0.8528202203197598,-1.08317,2.826634,0.14870734,0.5358200038359938,-1.238384,1.816475,10.573808719108946,1.3049506496600372,8.397615949405283,13.427075345705036,0.7211816687842366,0.8493669184100434,0.03309609186898054,3.343532671815396
2,resting,7.317638079999999,0.0399710014517225,7.220912,7.393295,4.44339904,0.05007196631647689,4.352659,4.563348,6.40597399,0.0409271540033008,6.339846,6.50744,-0.08274062999999998,0.00751124388587536,-0.099524,-0.068348,0.00186793,0.012187215447554047,-0.015988,0.038237,-0.020674849999999995,0.016795246451526098,-0.071812,0.003597,10.692660667163222,0.030209778197847932,10.616992015576635,10.779189365615348,0.08763469219026039,0.009172702489905279,0.07026304742892954,0.1096682790692003
2,running,8.976388909999999,6.960820528191092,-0.703895,23.367409,4.13287097,3.2211295222128076,-0.153229,11.707646,4.75732662,2.9787307890319723,0.416591,11.042058,-0.07157986,0.21497566806613347,-0.567299,0.577424,-0.04874931000000001,0.6349300620461862,-1.5227,1.248377,0.04321223,0.388514237481842,-0.92276,0.733971,11.163821293312687,7.95983454329693,1.3486049514286977,27.62428157629411,0.7096987823966954,0.32555973483505013,0.1977964916928508,1.604682553718959
3,cycling,-0.0667503,0.5173624732231262,-1.197101,1.13964,8.71216481,0.7980094989817188,7.249643,10.232818,4.85912815,1.165173478768886,3.102885,7.551312,-0.10606676,0.20237601889374737,-0.554508,0.31256,-0.065687,0.23450312567597045,-0.616861,0.323619,-0.09307665000000002,0.16040669240841385,-0.427672,0.248876,10.05341028283121,0.8416957093448526,8.554299201605588,11.926897982514733,0.3588892292317512,0.13078531801027804,0.09377591337864964,0.6338958928546548
4,walking,0.94944463,0.7178275550644131,-0.670376,3.002329,6.291722589999999,1.0334079911058855,4.601655,9.184157,8.232318849999999,0.9932549151282403,6.751649,10.601525,-0.10436669,0.15078716278574217,-0.761949,0.116711,-0.02201379,0.19246575212942663,-0.528795,0.376778,-0.04779673000000001,0.1308301723125713,-0.35253,0.201845,10.457328412616969,1.2133994292931636,8.662628658699505,13.614532492597826,0.2639396731488704,0.14454673105794344,0.047915293936278844,0.7946074093469051
4,cycling,-0.0237984,1.850086724619573,-3.672705,3.682282,6.810258900000001,1.5050170657940627,1.968034,9.610326,7.839765509999999,1.0172715290500711,5.612009,10.668563,-0.18382976999999998,0.6658557584386104,-1.268894,1.051328,0.10040838,0.8802525961472739,-1.684176,2.089732,-0.09983685000000002,0.7073410931423874,-1.637945,1.889086,10.675395623034172,0.7751018082297442,9.414524380302703,13.05434858716945,1.1799636768126356,0.6164967893273624,0.09063014684970999,2.9335599587417676
4,running,1.2362220900000003,2.281602392118899,-2.590526,7.733272,6.6664630700000025,3.9657086927535268,0.627281,14.829685,7.694676910000001,3.4110007456715725,2.044648,14.106636,-0.17979151999999998,0.294944345495942,-0.832429,0.316291,0.024591850000000002,0.3291542082105399,-0.738101,0.687074,-0.03679183,0.3299886596432385,-0.865337,0.653632,10.5445607877987,5.1534208502371115,2.69925781454199,20.755167576733513,0.5439842426991089,0.2063775845774848,0.17989959608904074,1.0342454557144547
2,resting,7.163643109999999,0.03957277626775639,7.082048,7.264008,4.547259260000001,0.031410688246397984,4.472369,4.659117,6.530711660000001,0.034820737732914206,6.459556,6.636727,-0.08490296999999998,0.00941188168694762,-0.11258,-0.066882,0.006437779999999999,0.007286799151314656,-0.009992,0.021317,-0.015398869999999999,0.01019885133106175,-0.042501,0.005995,10.70739788136086,0.03065780698343505,10.62237276135238,10.785935569509627,0.0875140489223191,0.008606584216861937,0.07355653394498683,0.11455137792711181
2,walking,7.9702974499999995,0.6738230051753556,6.622362,10.510546,4.4006384999999995,0.41492557570929517,3.371036,5.463568,5.534053580000001,0.6257558465070571,4.271256,6.971915,-0.07870239,0.1789370510233638,-0.49562,0.395164,-0.04192255,0.21029843857106384,-0.619659,0.833095,0.02646771,0.15498380288044908,-0.209306,0.501482,10.684654527228416,0.6106867972749976,9.74429826164496,12.76676237512209,0.27922778019905115,0.1759199632719959,0.07369633106878523,0.9696774870692833
3,jogging,-7.74825919,3.7962398408181106,-14.5759,-1.35033,2.5498248500000003,2.1319062197110425,-1.527501,7.905654,5.57063703,1.874515240504987,2.547431,9.500193,-0.17752796999999998,0.3033666993441256,-1.050928,0.535057,-0.03408989,0.2059113142752916,-0.491224,0.462179,-0.08393700000000001,0.24949016716407882,-0.949406,0.676282,10.05770642933925,4.345334738299791,3.473392311467422,18.41733799322478,0.42595069969698635,0.23444805236612165,0.07480337569922897,1.113406631956178
4,running,1.8058505699999998,2.0170687378905323,-2.341529,6.378153,7.24135882,5.073227445743258,-0.933739,18.253393,7.24839777,3.986329702564036,1.16837,16.314091,-0.08090865000000001,0.5399769637838336,-1.02215,1.678314,0.23500391999999998,0.5532335964384607,-0.540119,1.94944,0.22030454000000002,0.6007797719680884,-0.870533,2.342338,10.694970860745332,6.28905953766321,1.8143751568143232,24.742886914566157,0.7860005098800015,0.6716317509801392,0.06188778178283659,3.2005177180062607
1,walking,11.579101589999999,0.9720521781856063,9.904813,14.626178,6.37698018,1.055520041674836,4.637568,9.220071,11.745259269999996,0.8254205834941342,9.847352,13.639767,0.8032399200000002,0.16398374060709067,0.441653,1.199382,-0.06556153,0.2623201720114355,-0.633214,0.638535,1.05365738,0.23168113863820594,0.485287,1.525035,17.71084729908712,1.3261976665418405,15.227113644673897,21.37464794616227,1.3584158296675901,0.25253055510734307,0.7616352688400138,1.8568868478639187
4,running,3.97279463,2.7568272167987593,-1.695095,12.052411,7.54226206,5.069331634387896,-2.078167,18.957289,5.369571969999999,2.7674928172813402,1.01993,11.87524,-0.03666257,0.33578790657268326,-0.79539,0.772341,-0.0830857,0.649717036553737,-3.472139,0.723046,-0.11925258,0.6251719099750113,-2.410286,0.974853,10.460755750701372,5.747255208831625,2.3711102605163683,22.90383022403969,0.7033829637096525,0.673384455265798,0.09432704215653112,4.0185698599459485
3,jogging,-8.034414230000001,3.7022644091615438,-13.584701,-1.651999,1.9475393900000002,1.6125074640188175,-1.235408,6.200983,5.995464120000001,2.173503284436388,2.06859,10.405201,0.00185991,0.3065930521530811,-0.921827,0.579956,0.025697609999999996,0.18243609171755984,-0.378776,0.553576,0.015073759999999999,0.3112222529886037,-0.768744,0.722646,10.345617671204367,4.276630135353745,3.2458246721016835,16.674781898798525,0.42443726600811166,0.21186214818612453,0.052242727455599026,0.9944568345921304
3,jogging,-7.5265561299999995,3.7456934041936205,-14.259866,-1.35033,1.7595945899999998,1.6060687018068318,-1.527501,7.814674,5.872258519999999,2.2008727830907695,2.06859,10.405201,-0.11344643,0.3529244026420745,-1.050928,0.579956,-0.002314239999999997,0.20697359951376018,-0.491224,0.553576,-0.057717109999999995,0.3201545911144144,-0.949406,0.722646,9.854239777372747,4.310001809216321,3.473392311467422,18.41733799322478,0.4718394856640103,0.2519263381014027,0.052242727455599026,1.113406631956178
3,walking,7.74208216,1.1317552789877035,4.826711,11.880029,3.98543607,0.6157978598233719,2.523489,6.119579,6.471192060000001,0.6365753767398142,5.291186,8.020576,-0.07976156999999999,0.1916239522909521,-0.385038,0.255138,-0.003045639999999996,0.3211076611276199,-0.757553,0.796723,-0.017666429999999997,0.4055265894663198,-1.366286,0.671885,10.879391273778838,1.1849110749884282,8.673545791595615,14.606377913813061,0.4858543116648186,0.2736979328532922,0.054183657333184886,1.4702530996722978
1,squatting,9.271115100000001,1.4210992367358481,3.596091,11.860875,3.1092539999999995,0.8055962120571819,1.25935,5.114015,4.335037369999999,0.7774470881584888,2.063802,5.693412,-0.07793894000000001,0.0947588153567593,-0.265263,0.191453,0.01691236,0.14021803041075137,-0.231822,0.483096,-0.03978819,0.10085263675211421,-0.354528,0.110449,10.718690687077437,1.6721802715132565,4.716239653937658,13.791234624197573,0.19093255760585934,0.10148866083752997,0.03879635752232418,0.538866760914978
1,walking,12.98840059,1.3902970505043883,10.754754,17.594988,5.3778318600000015,0.9673527079803624,3.766079,7.855376,9.79537355,0.7798077062634785,7.759608,11.465832,0.8883459900000001,0.13591738043771262,0.603416,1.186611,0.03136272,0.26442080547362684,-0.373543,0.60448,1.14684101,0.18208726744489825,0.621507,1.492044,17.173066101950493,1.4599884423679288,15.268493317858018,21.375601924143425,1.4832965014280546,0.16360219699598466,0.9703236159771647,1.8432559352140983
3,walking,9.8736399,1.2802814614484075,7.551312,13.838486,-1.5440685499999998,0.718842993770926,-3.083732,0.21069,3.58531707,0.8163895941585518,1.699883,5.080496,-0.09166440999999999,0.43443026801934737,-1.198815,0.762616,-0.023335470000000007,0.3580334833189895,-0.766613,0.810579,0.00659755,0.24204196895478167,-0.626054,0.466842,10.673063917788893,1.2788531975444533,8.434831908207894,14.458144015656158,0.5507370908159444,0.28492286740583034,0.12145858351718086,1.420441547016279
1,running,12.72448771,7.591225354331524,2.676718,32.472557,5.31402642,4.096757259245098,-1.182736,13.826515,9.23414866,1.9156986469449637,4.189853,17.056293,0.8341024400000002,0.42065512310578884,-0.555526,2.065129,-0.10217628,0.6523804992679209,-2.73293,0.990794,1.13143101,0.4338039673822611,-0.618847,2.169955,17.28915446232717,7.3882425145971835,8.491840996117155,35.39690861036431,1.6144429781332517,0.4130542384375774,0.7276797635567448,2.864761318321999
3,jogging,-7.69209129,4.444857758453963,-15.442601,-0.833182,2.4982058499999997,1.9476473129822316,-0.943315,9.423578,5.62508111,2.40016993968565,1.235408,10.309433,-0.05179765999999999,0.3528928814202752,-0.975652,0.743031,0.012491750000000001,0.2380993788386847,-0.496553,0.622723,0.014555500000000006,0.2720808357821807,-0.618593,0.806582,10.016118190753785,5.102854206581249,2.1390290991017396,19.92755937709041,0.4570889977025799,0.22220088505548502,0.0956393058423157,1.0586464459851552
4,walking,2.00174418,1.5220702098842245,-0.857124,8.073248,7.46301403,1.4892123591667743,2.619257,10.065224,7.11192828,1.0339053588178375,5.027823,9.572019,-0.00233155000000001,0.5455965638876288,-1.235986,1.997802,0.012126709999999999,0.6215890256329063,-1.229058,1.89628,0.06415881000000001,0.8628351662236154,-1.840456,2.883657,10.675613714901868,1.3848340368823642,8.294766917161084,13.730828966374206,0.8949778749367554,0.7948688576617652,0.1370794067429532,3.5441247154462556
3,jogging,-8.08316012,4.142855757247267,-14.882358,-1.254562,2.57817219,1.9926430202463195,-1.177947,7.637504,5.6405955599999995,2.1417305861340323,1.623269,9.715671,-0.10252948,0.31395698081098566,-0.954202,0.456184,0.05053865,0.25028283054845674,-0.830564,0.572628,0.042648669999999986,0.2793435926665244,-0.626054,0.739034,10.341256652527143,4.751848947512737,2.842360383950283,18.471191302235056,0.45238035837900314,0.2224425625856812,0.09432255452965636,0.9766319396978577
2,running,8.1748581,6.486275888409511,-0.3304,22.242134,3.84820031,3.227946957586335,-0.770933,10.85531,4.68636249,2.819542010198818,0.732626,10.716447,-0.05419582,0.2951626634925691,-1.099291,0.859475,-0.017329409999999993,0.5752097005371014,-1.413983,1.075576,0.018400549999999995,0.31034575719730323,-1.013357,0.63951,10.387031408826761,7.493314092547736,0.894021714833594,25.854801131947642,0.6441677666714887,0.3208202775707398,0.14078460488632982,1.4236130765980624
1,squatting,8.795818209999998,1.8085747474280254,2.504335,11.080365,3.3321062400000003,2.1811003497984274,-0.076614,13.182474,4.084460190000001,2.329379296240553,-3.672705,10.673351,0.00922095000000001,0.7496033643456834,-0.849083,4.365588,0.30159155,0.6842489770912686,-0.198515,4.365588,-0.31217277000000004,0.6934543846643391,-4.365721,0.172401,10.640577586131656,2.3204359318673995,2.8382187377119124,17.07297964486958,0.5836376459839783,1.1656939030333264,0.015099696983714606,7.03316896324189
3,cycling,0.52140929,2.655103807027086,-6.129156,5.21936,7.939986769999998,1.7516684910655376,4.845864,12.670115,5.89519498,1.2094443121392566,3.466804,8.60955,-0.07304273,0.2818939009512215,-0.695334,0.502815,0.07526104,0.4710412544886047,-0.742631,0.946075,-0.041978500000000016,0.6110700519096562,-0.93555,0.953136,10.343730277485877,1.629877181618309,7.672018069987127,16.02956212595244,0.7724358216914744,0.301421969243064,0.13782291895762475,1.303153479725623
1,resting,8.69770397,0.03608866150342925,8.614338,8.781932,4.74478125,0.039129788012043976,4.649539,4.831499,3.3378044599999996,0.06232957453639806,3.169923,3.442862,-0.08437541000000001,0.01610380386995259,-0.120708,-0.039303,-0.00468043,0.020919360452105126,-0.063018,0.037704,-0.01648869,0.013753398669198098,-0.053426,0.012923,10.45513094130616,0.029959657952636217,10.372467284469304,10.526089259652323,0.0896038916523155,0.0164390952333182,0.051145721590373526,0.12451390763284235
3,walking,7.676528879999999,0.8335793451169273,6.435614,10.13705,4.021157540000001,0.5540974946374224,2.911349,5.588067,6.25336758,0.494950362971302,5.291186,7.551312,-0.15786841,0.1544185019990218,-0.507744,0.167338,-0.04328414,0.19743844542935501,-0.385038,0.543184,-0.10825306000000001,0.2176713732854102,-0.711721,0.258868,10.700930354300956,0.9697183456771259,9.157963956830143,13.25648572902189,0.34624428487738557,0.16981581811397264,0.054183657333184886,0.7953863519812243
4,walking,1.88189046,1.149949353115218,-0.536301,5.204995,7.60024962,1.1065484572897997,5.272032,10.026917,6.5702161399999985,1.2415889300490968,4.52983,9.423578,-0.019097320000000008,0.3233739958526004,-0.418746,0.981248,0.12946213,0.18040239264957963,-0.325484,0.433668,0.28000409000000004,0.26504365201302577,-0.189188,1.089432,10.342278178529607,1.264398777386703,8.469891810967246,13.068475158371042,0.49904359895488204,0.23204919615025343,0.08802106383133528,1.1240391127647649
1,running,12.98784983,7.416347175611107,2.612074,31.170113,4.919246489999999,3.1865119280247813,-0.37589,11.918336,10.1296519,2.270701827677194,6.121974,15.914259,0.8200546400000001,0.37088234665159026,-0.141542,2.103441,0.017990690000000004,0.6444111759499161,-2.583939,1.733091,1.18271064,0.43975850257091154,0.001064,2.057147,17.665980688011647,7.329280569662832,7.452689686600402,35.06022358876579,1.607620421716106,0.48309557490531746,0.5177085861998041,3.1724768093642544
4,running,2.8433539099999994,1.3741624818710056,0.306458,6.100426,7.500986010000002,2.214119265092242,3.89776,11.554418,6.67886509,1.542956428114962,3.739743,9.710882,-0.12243818000000001,0.20160472382399078,-0.603271,0.4346,-0.11297475,0.33025023786851004,-0.862806,0.76568,0.008207099999999998,0.3379183355291778,-0.628585,0.936616,10.538819966636346,2.657315631736575,6.216049743971569,15.94015133070063,0.48794833895153544,0.23157431384177168,0.09563060239274873,1.285454220832465
1,squatting,2.4724442,4.433405853148117,-11.63582,12.042834,7.25021739,1.6994626526071404,4.156334,12.071565,4.873924290000001,2.0651386288855735,-1.599327,11.003751,-0.6494836100000001,1.3124825512118696,-4.365721,2.971456,-0.7636161699999999,1.348035924670148,-4.365721,3.060322,-0.002078400000000003,0.5575154872761832,-1.321387,1.510975,10.36224071638155,1.3659414949544153,6.761634453920368,17.554404890626767,1.739222778724074,1.3530269326394397,0.06573335062964614,5.012063239601532
1,walking,12.551746029999999,1.2292121219867744,10.579977,16.788143,5.820280349999999,1.1971678877238259,3.198653,8.453926,10.15562896,1.1361628312243446,8.123527,12.72997,0.8186924699999998,0.17055779778435548,0.51881,1.278667,0.10222952000000002,0.32385270505387104,-0.382057,0.853509,0.9939969,0.24144127312911937,0.647581,1.497897,17.23962617294616,1.2606030762176226,15.195028407430538,21.08856733626903,1.3425186198274213,0.24216988488741875,0.9097631164132781,1.9193309280546178
2,running,8.27378645,6.07212706633988,0.191536,20.101717,4.21077826,3.193584993957529,0.186748,10.251971,5.373354740000001,3.142902627469587,0.833182,11.650186,-0.07852249,0.30818643006678587,-0.695334,0.606602,-0.08591690000000002,0.6879548631628167,-1.343904,1.300204,-0.004179520000000005,0.4443248425004049,-1.082371,0.931153,10.907785078098838,7.281957894422371,1.824846959240418,24.564869276562842,0.8076501716815127,0.35630253830326997,0.15525890894245006,1.6957005084560186
2,walking,7.7093773799999985,0.3893566586592499,6.991069,8.820239,4.37956957,0.34927245305355115,3.763685,5.166687,5.856791970000001,0.4287524425590706,4.759673,6.665458,-0.07485726999999999,0.15008718469948426,-0.404757,0.15175,0.04300036,0.1768572295315925,-0.188122,0.52573,-0.015797229999999992,0.19243162725305085,-0.425541,0.365853,10.63710707839279,0.47593371333920576,9.533659490403934,12.127931272196177,0.2849804982459165,0.13161642656989742,0.0890859653200211,0.586164883844981
2,running,8.020671470000002,6.639542311810103,-0.861913,24.272417,3.8001727699999996,3.1320624880476022,-0.105345,10.405201,4.65844617,2.8810869625016533,0.814029,11.314998,-0.07489596,0.21745052960772113,-0.670286,0.37398,0.03503317999999999,0.5572860682413724,-1.411319,1.002165,-0.017733150000000003,0.2710585625209569,-0.701596,0.752623,10.230380732846363,7.616227039431244,1.1661806897312268,27.39714507825978,0.5842276917772855,0.31169606396821103,0.12395547938675401,1.5465259545335799
2,walking,8.225902359999997,0.6514398911945218,6.775591,10.591949,4.12947128,0.396966424099522,3.457227,5.157111,5.52672729,0.3962691051020328,4.635174,6.560112,-0.06312495,0.13319265364811791,-0.352663,0.157613,0.006520370000000002,0.16142229016091025,-0.290178,0.506412,0.0009499099999999988,0.16464166087148752,-0.461513,0.283916,10.745210590560133,0.7363097639606645,9.045908663169833,13.0165635996806,0.23941877630712494,0.13270697667865422,0.03180913447423554,0.6203897945912715
2,running,9.023889879999999,6.810877763194286,-0.129287,22.208614,3.9149028200000004,3.1519324348975197,-0.272939,10.529699,4.855632629999999,3.0477100618583637,0.785298,10.544065,-0.14200717999999998,0.30134071087297115,-0.752757,0.727576,-0.02979178,0.6326662610467636,-1.578524,1.124205,-0.019263919999999993,0.33213119415931647,-0.925424,0.590881,11.148877876191568,7.851624901648279,1.5580863654233035,26.411680110168135,0.7152535068625571,0.3334982172241916,0.19715306624295753,1.6588530878730643
4,walking,5.09505276,0.973551994700952,2.782062,7.278373,6.50643462,1.1676686799368625,4.472369,10.213664,6.501694159999999,0.8093538159519199,4.548983,8.585608,0.0940067,0.28495653517550706,-0.286047,0.877194,0.19593389000000003,0.35549787367996716,-0.241015,1.258636,0.13405997999999997,0.20651009789324978,-0.356793,0.543717,10.561501150939268,1.409355069630217,8.318300676559247,13.67550684013141,0.4409589895258448,0.3478217680816655,0.04603491257730376,1.5851994319062823
2,walking,8.24156045,0.5471275864286753,6.914454,10.429143,3.97763095,0.34367055170734007,3.074155,4.764462,5.393466020000002,0.3334747826782103,4.692636,6.354211,-0.08492158,0.11186689132877344,-0.324418,0.137228,0.0025487300000000025,0.15836329882670763,-0.268461,0.472571,-0.015654659999999997,0.16123115540038907,-0.464844,0.264198,10.627451128836542,0.6482964700752993,9.104971342988236,12.972065464317623,0.2354867006366579,0.12489144982692392,0.03562457772381309,0.5796514057966219
1,cycling,8.4329051,0.5403822578199159,7.393295,9.821015,3.8058230600000003,1.2522039741423665,1.398214,6.186617,5.01532583,1.38295053154644,2.523489,7.455544,-0.11135330000000002,0.1765430519253873,-0.421943,0.386637,-0.04332677,0.3760756453250823,-0.624188,0.759285,-0.01064381,0.22574768891892094,-0.381041,0.478433,10.683288050011118,0.6257852357779566,9.534924434846141,12.374684559499244,0.4539549988401335,0.17854208294106533,0.12269619450088906,0.912894557559634
3,cycling,2.17364785,1.2876159835776066,-1.527501,5.267244,7.81362084,1.1563514700630662,4.831499,10.534488,6.45558181,2.1686805185029754,3.145981,12.832921,-0.018553809999999994,0.5560513868479727,-1.058656,1.157779,0.52206931,0.8944305358410647,-1.012557,2.305033,0.10544454,0.5232222910225713,-0.592479,1.264631,10.611792867077902,1.593763813664124,7.576956184326394,15.574023406413964,1.0994330904663154,0.6769244662414611,0.24193708908722533,2.7846551384164258
2,walking,8.27100918,0.5144927558516327,7.412448,10.266336,4.0289147100000005,0.3465943952054417,3.294421,5.080496,5.3020553700000015,0.32653679941108177,4.596867,6.464345,-0.08547584999999999,0.1291606461052572,-0.391433,0.139626,0.018800240000000003,0.17302569554757583,-0.348266,0.523599,-0.031775660000000004,0.15196452084261117,-0.554908,0.202112,10.628082582613194,0.5374524274573544,9.529517137422808,12.649051536696852,0.24077429869986433,0.1428655977773464,0.046271981684384345,0.7808174492338141
3,walking,9.622919060000001,0.9483313726359032,7.599196,12.3876,1.16276799,0.7132905206768066,-0.459687,3.284845,4.62478369,0.9576323251720328,2.413355,6.842628,-0.023360770000000003,0.5148948031210813,-0.729974,1.409853,0.14987584999999998,0.3834393612156523,-0.916897,0.912101,0.03519040000000001,0.24329920024936372,-0.617394,0.484429,10.795673097615383,1.0582261629825336,8.975427612915276,13.444169985839737,0.6005448829883434,0.36732765565559705,0.13183995112635624,1.7071672801494877
4,cycling,-0.6426516499999999,1.3501893823978943,-3.672705,2.786851,6.458885880000001,1.7358313238784078,1.968034,10.520123,8.28575746,1.2891014625766537,5.808333,11.128249,-0.0030749399999999982,0.7524802822682973,-2.068948,1.184559,-0.021033239999999995,1.041284540333161,-2.137828,2.089732,-0.04587816000000001,0.6561190254603615,-1.418646,1.889086,10.779501246277965,1.0412693482780189,9.085313663731704,14.14739784432123,1.2388556206576127,0.7408006843148843,0.07777088977888834,2.9335599587417676
4,cycling,3.9001545400000004,1.41246142101354,1.067814,8.192958,4.73989688,0.9021584665432707,2.738967,8.111555,8.77374368,0.6348235195415632,7.388506,11.21444,-0.13351902999999998,0.33832118886414597,-0.766479,1.146721,0.24930228,0.6008810951226886,-0.174666,2.622124,0.14787605,0.3389860512453979,-0.412351,0.951404,10.838391893926293,0.6305594741969844,9.387963622960466,12.601319264815729,0.5614535794464696,0.6140415480445333,0.07828901893624672,2.9882842600785153
3,cycling,-3.30524336,1.7124473133505016,-6.445191,1.091756,5.71175119,1.370022750638658,2.705448,11.377247,7.678731540000001,0.9734704517324952,5.549759,9.514558,-0.22368989,0.37907347158338306,-1.404524,0.424475,0.18523407000000003,0.33814274737495864,-0.377711,1.460747,-0.13171774,0.36748528089254456,-0.932219,0.535057,10.363837873868952,0.9271465749847159,7.754628388863067,13.355791428968221,0.6276762201221989,0.31749582585292174,0.18150421218803708,2.0196578706154664
2,walking,7.753622190000001,0.43673044912267556,6.794744,9.667787,4.086710729999999,0.3893225194896862,3.303998,5.24809,6.056228970000001,0.4499875929994838,5.329493,7.19697,-0.11017025999999999,0.11036100421893776,-0.29644,0.113113,0.022139010000000004,0.16964712158604373,-0.245279,0.443527,-0.06670757,0.16605475220018578,-0.495487,0.182527,10.664384281329522,0.5598868067589968,9.551429742455628,12.606481522976583,0.2709047911485813,0.1105531267002592,0.06230021189370065,0.6166803928948933
3,jogging,-7.8886552000000005,4.76731375937883,-17.27656,0.248997,3.310127519999999,2.797713248848007,-1.843535,10.625467,5.297697960000001,1.9934719552629323,1.872266,9.346964,-0.10387507000000001,0.3117002402465951,-0.737035,0.594611,0.05697239,0.2415876147992233,-0.490957,0.561836,-0.006830770000000001,0.25314756128767485,-0.479499,1.010959,10.349903700253524,5.3536279730269944,2.3580591949879035,20.334782449822274,0.4322761285148027,0.21639129997512316,0.05206078312895418,1.0851500586163187
1,running,13.425438060000001,8.039680480824087,2.573767,34.991257,5.295327699999999,4.06320709124466,-0.596156,13.845669,10.15433605,2.626571643343537,3.22499,16.929399,0.8538385299999999,0.5438023813928816,-1.170648,2.581278,-0.05228534000000003,0.7722083511829073,-3.35763,1.718192,1.0150632800000001,0.48441065531949395,-0.756132,2.06034,18.30704516391103,8.01813651878267,7.562493684046949,37.29105929795469,1.6058296806824617,0.5568832388996394,0.1782998935669901,3.615896979279277
4,walking,0.7408617700000001,0.9145615046397794,-1.369483,2.954445,6.724977380000001,1.3191018257710265,0.0,9.217676,7.70300876,1.2296498297743639,0.0,10.189722,0.02330344,0.3570735679006028,-0.363988,1.513906,0.34094806000000005,0.7747118883623746,-0.657629,2.561104,0.30348082,0.5906906883028779,-0.478833,1.715086,10.338153838204303,1.5236821106789682,0.0,13.772647837924449,0.7658514337800929,0.8360360946331419,0.025077602477110925,3.2428611729048775
1,running,13.13641017,7.269494413888278,1.458069,29.276299,5.08552383,3.677634486249867,-2.360683,13.725958,8.51703737,2.0052018501764888,4.618415,15.346833,0.8794863,0.6583690958868058,-1.072739,3.352309,0.061522840000000016,0.6872659435867271,-3.173519,1.837385,1.10693782,0.5320539530434931,-0.258607,2.181662,17.059878311173218,7.0936366736585725,6.748580223545913,34.08366218133979,1.6868013463599212,0.5883532268767093,0.5487477451170073,4.4748588109404075
2,running,8.64900573,6.386083097593523,0.019154,23.367409,4.49611927,3.279395770155984,0.167594,11.089942,5.194507890000001,3.131374807146867,0.938527,11.865664,-0.07486666,0.2360791086400582,-0.829498,0.577424,-0.014865960000000004,0.695294330987718,-1.5227,1.277021,0.014840639999999999,0.4257483100022716,-1.329248,0.733971,11.207304350722373,7.598791492514487,1.3486049514286977,26.978027258501054,0.7782314995295049,0.34760777751897065,0.19995263481384784,1.6794751329224855
3,jogging,-7.531200880000001,4.017373701962109,-15.926229,-1.489193,2.35091458,1.929360606932795,-1.039083,8.872911,5.643803740000001,2.340122367053033,1.292869,10.333375,-0.035763309999999986,0.2502711644949412,-0.869334,0.557972,0.02756684,0.22112895343227762,-0.53066,0.655897,0.02100123,0.3106338930342552,-0.828165,1.252507,9.831947135731674,4.77168929612645,2.5477326935288955,20.020948272563988,0.38499472801981,0.24957191627571512,0.043831367523726655,1.3506600662820383
1,squatting,2.4724442,4.433405853148117,-11.63582,12.042834,7.25021739,1.6994626526071404,4.156334,12.071565,4.873924290000001,2.0651386288855735,-1.599327,11.003751,-0.6494836100000001,1.3124825512118696,-4.365721,2.971456,-0.7636161699999999,1.348035924670148,-4.365721,3.060322,-0.002078400000000003,0.5575154872761832,-1.321387,1.510975,10.36224071638155,1.3659414949544153,6.761634453920368,17.554404890626767,1.739222778724074,1.3530269326394397,0.06573335062964614,5.012063239601532
