Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
3.660,255080,-10.678140,5.190629,6.531382,-0.366519,0.224495,0.141225
3.680,255100,-7.915231,3.165135,6.023811,-0.202245,0.234487,0.357726
3.700,255120,-6.133945,1.656788,5.884948,-0.165074,0.130567,0.331879
3.720,255140,-5.272032,1.628057,5.295974,-0.171335,-0.043567,0.176665
3.740,255160,-4.127604,1.398214,4.232949,-0.146821,-0.135763,0.111914
3.760,255180,-3.160346,0.335188,3.739743,-0.079672,-0.123639,0.092063
3.780,255200,-2.576161,-0.991199,3.715801,-0.128835,-0.135629,-0.024648
3.800,255220,-3.093309,-0.780510,3.993528,-0.202112,-0.144956,-0.251008
3.820,255240,-3.648763,1.134852,3.763685,-0.174266,-0.132832,-0.353995
3.840,255260,-3.141193,2.164358,2.849100,0.064351,-0.044499,-0.169603
3.860,255280,0.000000,0.000000,0.000000,0.073677,0.000000,0.000000
3.880,255300,-5.061342,0.248997,4.797980,0.435400,0.204910,0.187723
3.900,255320,-12.224793,3.404555,8.623915,0.354662,0.209173,-0.139227
3.920,255340,-12.583924,7.096414,7.340622,0.219432,-0.008260,-0.289778
3.940,255360,-7.876924,3.452439,6.612785,0.357193,0.031443,0.254205
3.960,255380,-9.308656,1.786075,8.106767,0.302568,-0.113247,0.270726
3.980,255400,-12.454638,3.016694,9.059659,0.250208,-0.213836,-0.169337
4.000,255420,-12.119449,4.089296,8.930372,0.283250,-0.175599,-0.502282
4.020,255440,-10.568007,3.270479,8.015787,0.147221,-0.339340,-0.360257
4.040,255460,-11.200075,3.203442,7.513005,-0.054492,-0.395430,-0.201179
4.060,255480,-10.692505,2.767697,6.962338,-0.124438,-0.256870,-0.255138
4.080,255500,-9.112331,2.892196,6.938396,-0.044233,-0.055824,-0.381708
4.100,255520,-8.192958,3.438074,6.426037,-0.010792,-0.061953,-0.320421
4.120,255540,-8.475474,3.466804,6.081272,0.041035,-0.096326,-0.167605
4.140,255560,-7.508216,2.671929,5.348647,0.052493,-0.044233,-0.079139
4.160,255580,-5.861006,1.556231,4.730943,0.058355,0.018652,-0.046498
4.180,255600,-4.812346,1.268927,4.089296,0.032775,0.037305,-0.046764
4.200,255620,-4.084508,0.756568,3.509900,0.005462,0.058622,-0.004263
4.220,255640,-3.715801,-0.282516,3.524265,-0.119642,0.077274,-0.003730
4.240,255660,-3.711013,-0.033519,3.806781,-0.243680,0.080338,-0.068747
4.260,255680,-3.299210,0.483629,3.471592,-0.280585,0.077807,-0.052493
4.280,255700,-2.624045,0.799663,2.767697,-0.209972,0.121507,0.071812
4.300,255720,-2.600103,0.282516,3.189077,-0.112847,0.157213,0.232622
4.320,255740,-7.441179,0.876278,6.483498,-0.140959,0.116844,0.243547
4.340,255760,-13.273455,5.822699,7.603985,-0.439530,-0.062619,0.060887
4.360,255780,-9.615114,4.821922,5.003881,-0.334810,-0.095260,0.448723
4.380,255800,-8.456321,0.584185,5.343858,-0.157879,0.104054,0.547181
4.400,255820,-9.854534,1.695095,6.172252,-0.232489,0.284848,0.073011
4.420,255840,-10.773908,1.283292,8.106767,-0.386637,0.258469,-0.130034
4.440,255860,-12.545617,2.126051,9.969456,-0.694268,0.056490,-0.301103
4.460,255880,-12.622231,3.112462,9.466674,-0.848683,-0.150685,-0.354528
4.480,255900,-13.445837,4.673482,8.327033,-0.674949,-0.043833,-0.290311
4.500,255920,-13.785813,6.483498,7.158663,-0.288845,0.272991,-0.044899
4.520,255940,-10.467450,4.644751,6.052542,-0.027579,0.375712,0.281118
4.540,255960,-7.129933,1.977611,5.889736,0.039170,0.295107,0.430870
4.560,255980,-6.033388,1.359907,5.248090,-0.061153,0.075142,0.336675
4.580,256000,-5.573701,1.465251,4.185065,-0.129900,-0.026380,0.230757
4.600,256020,-4.879383,1.173159,3.385401,-0.145755,0.016387,0.158412
4.620,256040,-4.031836,0.976834,2.911349,-0.155348,0.094861,0.092329
4.640,256060,-3.002329,0.876278,3.754108,-0.124305,0.104054,0.031576
4.660,256080,-3.165135,1.632846,4.458004,0.037038,-0.047830,-0.055158
4.680,256100,-4.999093,2.561796,3.677494,0.158145,-0.173334,-0.025714
4.700,256120,-4.788404,2.312799,2.145205,0.168538,-0.068614,0.176798
4.720,256140,-3.078943,0.799663,2.044648,0.191720,0.160810,0.352663
4.740,256160,-3.715801,-0.009577,3.672705,0.203977,0.306432,0.340006
4.760,256180,-10.644621,3.203442,7.527370,0.226626,0.314559,0.028645
4.780,256200,-12.277467,7.402872,7.283162,0.135763,0.163075,-0.130300
4.800,256220,-7.000646,2.877831,6.378153,0.234487,0.006795,0.298038
4.820,256240,-9.979033,2.413355,7.158663,0.227026,-0.204643,0.165873
4.840,256260,-12.018892,3.471592,7.407660,0.142291,-0.169603,-0.257936
4.860,256280,-12.502522,3.399766,9.375694,0.197449,-0.205176,-0.590747
4.880,256300,-11.549629,3.222595,9.227253,-0.047564,-0.487493,-0.593412
4.900,256320,-10.888829,2.906561,7.934384,-0.279386,-0.610865,-0.370516
4.920,256340,-10.625467,4.582502,7.187394,-0.303900,-0.453119,-0.271658
4.940,256360,-8.178593,3.792415,6.517017,-0.053559,-0.278720,-0.149352
4.960,256380,-7.206547,2.044648,6.057330,0.074876,-0.223962,-0.076608
4.980,256400,-7.388506,1.350330,5.142745,-0.050761,-0.170136,-0.112047
5.000,256420,-6.536170,0.713472,4.774038,-0.280319,-0.096992,-0.189855
5.020,256440,-5.602432,1.431733,4.831499,-0.392632,-0.031309,-0.248343
5.040,256460,-5.305551,2.221819,4.721366,-0.357459,-0.025314,-0.225694
5.060,256480,-4.501099,1.723825,4.271256,-0.261266,-0.061020,-0.185858
5.080,256500,-3.658340,0.656011,3.854665,-0.250208,-0.070080,-0.128035
5.100,256520,-3.763685,0.474052,3.361459,-0.274190,-0.028511,-0.076342
5.120,256540,-3.112462,0.742203,2.767697,-0.354928,0.072078,0.020917
5.140,256560,-2.169147,0.560243,2.557007,-0.369450,0.077541,0.183193
5.160,256580,-2.212242,0.689530,3.011906,-0.294441,0.104054,0.405289
5.180,256600,-6.852205,0.952892,7.082048,-0.308564,0.056890,0.502415
5.200,256620,-12.301409,4.649539,9.346964,-0.601406,-0.133631,0.335476
