Time(s),Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
4.740,601640,11.441890,6.629545,13.218388,0.941307,-0.272974,1.167455
4.760,601660,11.207258,6.174646,13.287820,0.987601,-0.365561,1.224923
4.780,601680,10.771513,6.057330,13.476961,0.881178,-0.310754,1.172776
4.800,601700,9.686940,6.112397,13.383588,0.786995,-0.189432,1.064757
4.820,601720,9.777920,6.478710,13.383588,0.767306,-0.081413,0.874261
4.840,601740,10.081984,6.536170,12.909535,0.728462,0.085138,0.736976
4.860,601760,10.046070,6.186617,12.361263,0.763049,0.155909,0.705049
4.880,601780,10.201694,5.985504,12.200851,0.828499,0.089927,0.762517
4.900,601800,9.955091,5.889736,12.016499,0.866279,-0.007450,0.860426
4.920,601820,9.363723,5.980716,11.911154,0.894481,-0.100037,0.927472
4.940,601840,9.188946,6.157887,11.808203,0.954610,-0.209652,0.919491
4.960,601860,9.074024,6.387730,11.678916,0.963656,-0.243175,0.862555
4.980,601880,9.078813,6.543353,11.674128,0.984940,-0.270845,0.788059
5.000,601900,9.327810,6.636727,11.647791,0.974298,-0.259671,0.752407
5.020,601920,9.816227,6.653487,11.690886,0.980684,-0.271910,0.771563
5.040,601940,10.079589,6.615179,11.686098,0.937582,-0.242643,0.849252
5.060,601960,9.959879,6.562507,11.659762,0.929601,-0.278295,0.969509
5.080,601980,10.153810,6.756437,11.992557,0.931729,-0.263396,1.105198
5.100,602000,10.354922,6.952762,12.138602,0.904059,-0.195285,1.236630
5.120,602020,10.697293,7.103596,12.306197,0.939179,-0.164423,1.352630
5.140,602040,10.994174,7.000646,12.282255,0.922683,-0.087266,1.453200
5.160,602060,11.322180,6.873753,12.133814,0.966849,-0.125579,1.518649
5.180,602080,11.310209,6.806715,11.935096,0.983344,-0.161762,1.538337
5.200,602100,10.781090,6.833052,11.908759,1.021656,-0.189432,1.530888
5.220,602120,10.608707,7.532158,12.320562,1.064757,-0.185707,1.495236
5.240,602140,11.743559,7.888895,12.457031,1.074335,-0.088331,1.426062
5.260,602160,11.487380,8.154651,11.994950,1.024317,0.056404,1.438832
5.280,602180,12.378023,8.556877,12.236765,1.030170,0.046826,1.397328
5.300,602200,11.446678,7.934384,11.525687,0.946096,0.102698,1.390410
5.320,602220,10.364499,7.297527,10.939108,0.935986,0.023945,1.389878
5.340,602240,10.062830,7.541735,10.658986,0.993986,-0.059064,1.354227
5.360,602260,10.498574,8.355764,10.601525,1.020060,-0.050019,1.221198
5.380,602280,10.426748,8.518570,10.623073,1.001968,0.107487,1.054647
5.400,602300,10.012551,8.109161,10.721235,0.982812,0.247432,0.938114
5.420,602320,10.742783,7.809886,10.781090,0.912573,0.329378,0.837545
5.440,602340,10.924743,7.331046,10.568007,0.805618,0.412919,0.834885
5.460,602360,10.668563,6.871359,10.625467,0.710370,0.441653,0.921619
5.480,602380,10.122684,6.538565,10.625467,0.656627,0.459213,0.998243
5.500,602400,9.653421,6.227319,10.826580,0.652902,0.453360,1.051454
5.520,602420,9.550470,5.980716,10.838552,0.633746,0.466131,1.091895
5.540,602440,9.667787,5.834670,10.867282,0.632150,0.469323,1.142446
5.560,602460,9.923966,5.920861,10.893618,0.657691,0.373543,1.173840
5.580,602480,10.108319,6.062119,10.958261,0.652370,0.325121,1.196189
5.600,602500,9.950302,6.047753,10.922348,0.669398,0.288937,1.229180
5.620,602520,9.921572,6.220136,10.967838,0.692278,0.245304,1.275474
5.640,602540,9.926360,6.493075,11.149797,0.737508,0.187304,1.315382
5.660,602560,10.089166,6.813898,11.420342,0.785930,0.113340,1.326025
5.680,602580,10.716447,7.374141,11.729194,0.867876,-0.025009,1.305804
5.700,602600,11.506534,7.975086,11.980585,0.889692,-0.121322,1.271217
5.720,602620,12.222400,8.231265,12.066776,0.922151,-0.197414,1.272813
5.740,602640,12.756307,8.157045,11.918336,0.943968,-0.322460,1.341988
5.760,602660,12.876017,7.546524,11.602302,0.915234,-0.392167,1.470759
5.780,602680,12.061988,6.639122,11.104307,0.886500,-0.495397,1.635714
